county,year,year_month,total_crime_guns,ghost_guns,population,ghost_guns_per_100k
Kings,2020,2020-04-01,9,0,152249,0
Kings,2020,2020-05-01,10,0,152249,0
Kings,2020,2020-06-01,13,2,152249,1.3
Kings,2020,2020-07-01,8,1,152249,0.7
Kings,2020,2020-08-01,21,0,152249,0
Kings,2020,2020-09-01,11,0,152249,0
Kings,2020,2020-10-01,17,1,152249,0.7
Kings,2020,2020-11-01,8,0,152249,0
Kings,2020,2020-12-01,14,0,152249,0
Kings,2021,2021-01-01,12,1,151167,0.7
Kings,2021,2021-02-01,25,7,151167,4.6
Kings,2021,2021-03-01,17,0,151167,0
Kings,2021,2021-04-01,11,2,151167,1.3
Kings,2021,2021-05-01,10,1,151167,0.7
Kings,2021,2021-06-01,12,0,151167,0
Kings,2021,2021-07-01,36,6,151167,4
Kings,2021,2021-08-01,15,1,151167,0.7
Kings,2021,2021-09-01,16,3,151167,2
Kings,2021,2021-10-01,20,6,151167,4
Kings,2021,2021-11-01,11,1,151167,0.7
Kings,2021,2021-12-01,19,5,151167,3.3
Kings,2022,2022-01-01,7,1,151921,0.7
Kings,2022,2022-02-01,19,4,151921,2.6
Kings,2022,2022-03-01,21,6,151921,3.9
Kings,2022,2022-04-01,21,4,151921,2.6
Kings,2022,2022-05-01,26,5,151921,3.3
Kings,2022,2022-06-01,18,5,151921,3.3
Kings,2022,2022-07-01,19,5,151921,3.3
Kings,2022,2022-08-01,37,9,151921,5.9
Kings,2022,2022-09-01,21,3,151921,2
Kings,2022,2022-10-01,24,5,151921,3.3
Kings,2022,2022-11-01,13,3,151921,2
Kings,2022,2022-12-01,25,7,151921,4.6
Kings,2023,2023-01-01,9,2,151980,1.3
Kings,2023,2023-02-01,33,7,151980,4.6
Kings,2023,2023-03-01,39,8,151980,5.3
Kings,2023,2023-04-01,17,1,151980,0.7
Kings,2023,2023-05-01,63,12,151980,7.9
Kings,2023,2023-06-01,34,1,151980,0.7
Kings,2023,2023-07-01,18,4,151980,2.6
Kings,2023,2023-08-01,18,3,151980,2
Kings,2023,2023-09-01,23,5,151980,3.3
Kings,2023,2023-10-01,13,1,151980,0.7
Kings,2023,2023-11-01,19,6,151980,3.9
Kings,2023,2023-12-01,15,3,151980,2
Kings,2024,2024-01-01,26,4,153880,2.6
Kings,2024,2024-02-01,30,9,153880,5.8
Kings,2024,2024-03-01,33,8,153880,5.2
Kings,2024,2024-04-01,16,4,153880,2.6
Kings,2024,2024-05-01,16,2,153880,1.3
Kings,2024,2024-06-01,18,2,153880,1.3
Kings,2024,2024-07-01,37,12,153880,7.8
Kings,2024,2024-08-01,31,9,153880,5.8
Kings,2024,2024-09-01,27,11,153880,7.1
Kings,2024,2024-10-01,33,8,153880,5.2
Kings,2024,2024-11-01,17,2,153880,1.3
Kings,2024,2024-12-01,21,3,153880,1.9
Kings,2025,2025-01-01,15,3,154015,1.9
Kings,2025,2025-02-01,36,10,154015,6.5
Kings,2025,2025-03-01,26,1,154015,0.6
Kings,2025,2025-04-01,21,4,154015,2.6
Kings,2025,2025-05-01,29,6,154015,3.9
Kings,2025,2025-06-01,7,1,154015,0.6
Lake,2010,2010-01-01,1,0,64665,0
Lake,2010,2010-02-01,2,0,64665,0
Lake,2010,2010-03-01,12,0,64665,0
Lake,2010,2010-04-01,5,0,64665,0
Lake,2010,2010-05-01,16,0,64665,0
Lake,2010,2010-06-01,11,0,64665,0
Lake,2010,2010-07-01,6,0,64665,0
Lake,2010,2010-08-01,10,0,64665,0
Lake,2010,2010-09-01,9,0,64665,0
Lake,2010,2010-10-01,8,0,64665,0
Lake,2010,2010-11-01,4,0,64665,0
Lake,2010,2010-12-01,5,0,64665,0
Lake,2011,2011-01-01,10,0,65318,0
Lake,2011,2011-02-01,4,0,65318,0
Lake,2011,2011-03-01,14,0,65318,0
Lake,2011,2011-04-01,11,0,65318,0
Lake,2011,2011-05-01,10,0,65318,0
Lake,2011,2011-06-01,7,0,65318,0
Lake,2011,2011-07-01,9,0,65318,0
Lake,2011,2011-08-01,7,0,65318,0
Lake,2011,2011-09-01,13,0,65318,0
Lake,2011,2011-10-01,11,0,65318,0
Lake,2011,2011-11-01,11,0,65318,0
Lake,2011,2011-12-01,0,0,65318,0
Lake,2012,2012-01-01,3,0,65573,0
Lake,2012,2012-02-01,11,0,65573,0
Lake,2012,2012-03-01,14,0,65573,0
Lake,2012,2012-04-01,18,0,65573,0
Lake,2012,2012-05-01,16,0,65573,0
Lake,2012,2012-06-01,11,0,65573,0
Lake,2012,2012-07-01,10,0,65573,0
Lake,2012,2012-08-01,9,0,65573,0
Lake,2012,2012-09-01,11,0,65573,0
Lake,2012,2012-10-01,22,0,65573,0
Lake,2012,2012-11-01,18,0,65573,0
Lake,2012,2012-12-01,12,0,65573,0
Lake,2013,2013-01-01,14,0,65928,0
Lake,2013,2013-02-01,4,0,65928,0
Lake,2013,2013-03-01,7,0,65928,0
Lake,2013,2013-04-01,4,0,65928,0
Lake,2013,2013-05-01,24,0,65928,0
Lake,2013,2013-06-01,5,0,65928,0
Lake,2013,2013-07-01,30,0,65928,0
Lake,2013,2013-08-01,19,0,65928,0
Lake,2013,2013-09-01,15,0,65928,0
Lake,2013,2013-10-01,6,0,65928,0
Lake,2013,2013-11-01,9,0,65928,0
Lake,2013,2013-12-01,23,0,65928,0
Lake,2014,2014-01-01,8,0,66484,0
Lake,2014,2014-02-01,5,0,66484,0
Lake,2014,2014-03-01,5,0,66484,0
Lake,2014,2014-04-01,4,0,66484,0
Lake,2014,2014-05-01,14,0,66484,0
Lake,2014,2014-06-01,92,0,66484,0
Lake,2014,2014-07-01,46,0,66484,0
Lake,2014,2014-08-01,4,0,66484,0
Lake,2014,2014-09-01,3,0,66484,0
Lake,2014,2014-10-01,1,0,66484,0
Lake,2014,2014-11-01,8,0,66484,0
Lake,2014,2014-12-01,4,0,66484,0
Lake,2015,2015-01-01,26,0,66975,0
Lake,2015,2015-02-01,11,0,66975,0
Lake,2015,2015-03-01,14,0,66975,0
Lake,2015,2015-04-01,37,0,66975,0
Lake,2015,2015-05-01,1,0,66975,0
Lake,2015,2015-06-01,8,0,66975,0
Lake,2015,2015-07-01,75,0,66975,0
Lake,2015,2015-08-01,28,0,66975,0
Lake,2015,2015-09-01,63,0,66975,0
Lake,2015,2015-10-01,36,0,66975,0
Lake,2015,2015-11-01,37,0,66975,0
Lake,2015,2015-12-01,17,0,66975,0
Lake,2016,2016-01-01,14,0,66991,0
Lake,2016,2016-02-01,6,0,66991,0
Lake,2016,2016-03-01,41,0,66991,0
Lake,2016,2016-04-01,24,0,66991,0
Lake,2016,2016-05-01,21,0,66991,0
Lake,2016,2016-06-01,25,0,66991,0
Lake,2016,2016-07-01,29,0,66991,0
Lake,2016,2016-08-01,18,0,66991,0
Lake,2016,2016-09-01,17,0,66991,0
Lake,2016,2016-10-01,39,0,66991,0
Lake,2016,2016-11-01,13,0,66991,0
Lake,2016,2016-12-01,10,0,66991,0
Lake,2017,2017-01-01,10,0,67318,0
Lake,2017,2017-02-01,3,0,67318,0
Lake,2017,2017-03-01,9,0,67318,0
Lake,2017,2017-04-01,26,1,67318,1.5
Lake,2017,2017-05-01,8,0,67318,0
Lake,2017,2017-06-01,10,0,67318,0
Lake,2017,2017-07-01,10,0,67318,0
Lake,2017,2017-08-01,24,0,67318,0
Lake,2017,2017-09-01,57,0,67318,0
Lake,2017,2017-10-01,25,0,67318,0
Lake,2017,2017-11-01,10,0,67318,0
Lake,2017,2017-12-01,10,0,67318,0
Lake,2018,2018-01-01,27,0,67890,0
Lake,2018,2018-02-01,4,0,67890,0
Lake,2018,2018-03-01,13,0,67890,0
Lake,2018,2018-04-01,8,1,67890,1.5
Lake,2018,2018-05-01,15,0,67890,0
Lake,2018,2018-06-01,14,0,67890,0
Lake,2018,2018-07-01,15,0,67890,0
Lake,2018,2018-08-01,12,0,67890,0
Lake,2018,2018-09-01,3,0,67890,0
Lake,2018,2018-10-01,41,0,67890,0
Lake,2018,2018-11-01,8,0,67890,0
Lake,2018,2018-12-01,7,0,67890,0
Lake,2019,2019-01-01,15,0,67902,0
Lake,2019,2019-02-01,5,0,67902,0
Lake,2019,2019-03-01,9,0,67902,0
Lake,2019,2019-04-01,23,0,67902,0
Lake,2019,2019-05-01,2,0,67902,0
Lake,2019,2019-06-01,12,0,67902,0
Lake,2019,2019-07-01,28,0,67902,0
Lake,2019,2019-08-01,17,0,67902,0
Lake,2019,2019-09-01,8,0,67902,0
Lake,2019,2019-10-01,29,0,67902,0
Lake,2019,2019-11-01,5,0,67902,0
Lake,2019,2019-12-01,12,0,67902,0
Lake,2020,2020-01-01,13,0,68144,0
Lake,2020,2020-02-01,20,0,68144,0
Lake,2020,2020-03-01,12,0,68144,0
Lake,2020,2020-04-01,11,0,68144,0
Lake,2020,2020-05-01,6,0,68144,0
Lake,2020,2020-06-01,21,0,68144,0
Lake,2020,2020-07-01,23,0,68144,0
Lake,2020,2020-08-01,21,2,68144,2.9
Lake,2020,2020-09-01,11,0,68144,0
Lake,2020,2020-10-01,9,0,68144,0
Lake,2020,2020-11-01,7,0,68144,0
Lake,2020,2020-12-01,7,0,68144,0
Lake,2021,2021-01-01,25,0,67821,0
Lake,2021,2021-02-01,4,0,67821,0
Lake,2021,2021-03-01,24,0,67821,0
Lake,2021,2021-04-01,31,0,67821,0
Lake,2021,2021-05-01,24,2,67821,2.9
Lake,2021,2021-06-01,11,0,67821,0
Lake,2021,2021-07-01,15,0,67821,0
Lake,2021,2021-08-01,19,0,67821,0
Lake,2021,2021-09-01,12,1,67821,1.5
Lake,2021,2021-10-01,16,0,67821,0
Lake,2021,2021-11-01,8,0,67821,0
Lake,2021,2021-12-01,8,0,67821,0
Lake,2022,2022-01-01,28,0,67676,0
Lake,2022,2022-02-01,6,0,67676,0
Lake,2022,2022-03-01,6,0,67676,0
Lake,2022,2022-04-01,21,0,67676,0
Lake,2022,2022-05-01,21,0,67676,0
Lake,2022,2022-06-01,31,0,67676,0
Lake,2022,2022-07-01,21,2,67676,3
Lake,2022,2022-08-01,16,0,67676,0
Lake,2022,2022-09-01,31,0,67676,0
Lake,2022,2022-10-01,6,0,67676,0
Lake,2022,2022-11-01,3,0,67676,0
Lake,2022,2022-12-01,16,0,67676,0
Lake,2023,2023-01-01,25,0,66964,0
Lake,2023,2023-02-01,29,0,66964,0
Lake,2023,2023-03-01,23,0,66964,0
Lake,2023,2023-04-01,30,0,66964,0
Lake,2023,2023-05-01,20,1,66964,1.5
Lake,2023,2023-06-01,14,0,66964,0
Lake,2023,2023-07-01,26,0,66964,0
Lake,2023,2023-08-01,31,0,66964,0
Lake,2023,2023-09-01,16,0,66964,0
Lake,2023,2023-10-01,10,0,66964,0
Lake,2023,2023-11-01,21,0,66964,0
Lake,2023,2023-12-01,13,0,66964,0
Lake,2024,2024-01-01,20,0,67393,0
Lake,2024,2024-02-01,15,0,67393,0
Lake,2024,2024-03-01,7,0,67393,0
Lake,2024,2024-04-01,13,0,67393,0
Lake,2024,2024-05-01,11,1,67393,1.5
Lake,2024,2024-06-01,14,1,67393,1.5
Lake,2024,2024-07-01,13,0,67393,0
Lake,2024,2024-08-01,30,1,67393,1.5
Lake,2024,2024-09-01,17,0,67393,0
Lake,2024,2024-10-01,37,0,67393,0
Lake,2024,2024-11-01,17,1,67393,1.5
Lake,2024,2024-12-01,27,1,67393,1.5
Lake,2025,2025-01-01,29,0,67254,0
Lake,2025,2025-02-01,19,3,67254,4.5
Lake,2025,2025-03-01,27,2,67254,3
Lake,2025,2025-04-01,19,0,67254,0
Lake,2025,2025-05-01,43,3,67254,4.5
Lake,2025,2025-06-01,16,0,67254,0
Lassen,2010,2010-01-01,2,0,34895,0
Lassen,2010,2010-02-01,0,0,34895,0
Lassen,2010,2010-03-01,16,0,34895,0
Lassen,2010,2010-04-01,2,0,34895,0
Lassen,2010,2010-05-01,3,0,34895,0
Lassen,2010,2010-06-01,0,0,34895,0
Lassen,2010,2010-07-01,3,0,34895,0
Lassen,2010,2010-08-01,8,0,34895,0
Lassen,2010,2010-09-01,2,0,34895,0
Lassen,2010,2010-10-01,14,0,34895,0
Lassen,2010,2010-11-01,4,0,34895,0
Lassen,2010,2010-12-01,0,0,34895,0
Lassen,2011,2011-01-01,5,0,34416,0
Lassen,2011,2011-02-01,3,0,34416,0
Lassen,2011,2011-03-01,1,0,34416,0
Lassen,2011,2011-04-01,2,0,34416,0
Lassen,2011,2011-05-01,0,0,34416,0
Lassen,2011,2011-06-01,4,0,34416,0
Lassen,2011,2011-07-01,3,0,34416,0
Lassen,2011,2011-08-01,3,0,34416,0
Lassen,2011,2011-09-01,4,0,34416,0
Lassen,2011,2011-10-01,7,0,34416,0
Lassen,2011,2011-11-01,10,0,34416,0
Lassen,2011,2011-12-01,1,0,34416,0
Lassen,2012,2012-01-01,0,0,34222,0
Lassen,2012,2012-02-01,2,0,34222,0
Lassen,2012,2012-03-01,3,0,34222,0
Lassen,2012,2012-04-01,1,0,34222,0
Lassen,2012,2012-05-01,3,0,34222,0
Lassen,2012,2012-06-01,3,0,34222,0
Lassen,2012,2012-07-01,3,0,34222,0
Lassen,2012,2012-08-01,17,0,34222,0
Lassen,2012,2012-09-01,3,0,34222,0
Lassen,2012,2012-10-01,3,0,34222,0
Lassen,2012,2012-11-01,0,0,34222,0
Lassen,2012,2012-12-01,0,0,34222,0
Lassen,2013,2013-01-01,0,0,33564,0
Lassen,2013,2013-02-01,1,0,33564,0
Lassen,2013,2013-03-01,6,0,33564,0
Lassen,2013,2013-04-01,2,0,33564,0
Lassen,2013,2013-05-01,2,0,33564,0
Lassen,2013,2013-06-01,6,0,33564,0
Lassen,2013,2013-07-01,3,0,33564,0
Lassen,2013,2013-08-01,5,0,33564,0
Lassen,2013,2013-09-01,4,0,33564,0
Lassen,2013,2013-10-01,3,0,33564,0
Lassen,2013,2013-11-01,1,0,33564,0
Lassen,2013,2013-12-01,3,0,33564,0
Lassen,2014,2014-01-01,7,0,32908,0
Lassen,2014,2014-02-01,5,0,32908,0
Lassen,2014,2014-03-01,2,0,32908,0
Lassen,2014,2014-04-01,4,0,32908,0
Lassen,2014,2014-05-01,9,0,32908,0
Lassen,2014,2014-06-01,2,0,32908,0
Lassen,2014,2014-07-01,4,0,32908,0
Lassen,2014,2014-08-01,0,0,32908,0
Lassen,2014,2014-09-01,5,0,32908,0
Lassen,2014,2014-10-01,3,0,32908,0
Lassen,2014,2014-11-01,1,0,32908,0
Lassen,2014,2014-12-01,0,0,32908,0
Lassen,2015,2015-01-01,2,0,32758,0
Lassen,2015,2015-02-01,6,0,32758,0
Lassen,2015,2015-03-01,6,0,32758,0
Lassen,2015,2015-04-01,6,0,32758,0
Lassen,2015,2015-05-01,5,0,32758,0
Lassen,2015,2015-06-01,3,0,32758,0
Lassen,2015,2015-07-01,3,0,32758,0
Lassen,2015,2015-08-01,2,0,32758,0
Lassen,2015,2015-09-01,4,0,32758,0
Lassen,2015,2015-10-01,0,0,32758,0
Lassen,2015,2015-11-01,3,0,32758,0
Lassen,2015,2015-12-01,2,0,32758,0
Lassen,2016,2016-01-01,4,0,32293,0
Lassen,2016,2016-02-01,6,0,32293,0
Lassen,2016,2016-03-01,2,0,32293,0
Lassen,2016,2016-04-01,0,0,32293,0
Lassen,2016,2016-05-01,5,0,32293,0
Lassen,2016,2016-06-01,0,0,32293,0
Lassen,2016,2016-07-01,3,0,32293,0
Lassen,2016,2016-08-01,0,0,32293,0
Lassen,2016,2016-09-01,12,0,32293,0
Lassen,2016,2016-10-01,2,0,32293,0
Lassen,2016,2016-11-01,0,0,32293,0
Lassen,2016,2016-12-01,6,0,32293,0
Lassen,2017,2017-01-01,8,0,32459,0
Lassen,2017,2017-02-01,1,0,32459,0
Lassen,2017,2017-03-01,5,0,32459,0
Lassen,2017,2017-04-01,2,0,32459,0
Lassen,2017,2017-05-01,3,0,32459,0
Lassen,2017,2017-06-01,8,1,32459,3.1
Lassen,2017,2017-07-01,2,0,32459,0
Lassen,2017,2017-08-01,1,0,32459,0
Lassen,2017,2017-09-01,4,0,32459,0
Lassen,2017,2017-10-01,5,0,32459,0
Lassen,2017,2017-11-01,3,0,32459,0
Lassen,2017,2017-12-01,7,0,32459,0
Lassen,2018,2018-01-01,4,0,32721,0
Lassen,2018,2018-02-01,2,0,32721,0
Lassen,2018,2018-03-01,2,0,32721,0
Lassen,2018,2018-04-01,5,0,32721,0
Lassen,2018,2018-05-01,2,0,32721,0
Lassen,2018,2018-06-01,5,0,32721,0
Lassen,2018,2018-07-01,4,0,32721,0
Lassen,2018,2018-08-01,4,0,32721,0
Lassen,2018,2018-09-01,10,0,32721,0
Lassen,2018,2018-10-01,9,0,32721,0
Lassen,2018,2018-11-01,18,0,32721,0
Lassen,2018,2018-12-01,1,0,32721,0
Lassen,2019,2019-01-01,1,0,32726,0
Lassen,2019,2019-02-01,1,0,32726,0
Lassen,2019,2019-03-01,2,0,32726,0
Lassen,2019,2019-04-01,9,0,32726,0
Lassen,2019,2019-05-01,2,0,32726,0
Lassen,2019,2019-06-01,7,0,32726,0
Lassen,2019,2019-07-01,11,0,32726,0
Lassen,2019,2019-08-01,4,0,32726,0
Lassen,2019,2019-09-01,6,0,32726,0
Lassen,2019,2019-10-01,4,0,32726,0
Lassen,2019,2019-11-01,3,0,32726,0
Lassen,2019,2019-12-01,5,0,32726,0
Lassen,2020,2020-01-01,1,0,32555,0
Lassen,2020,2020-02-01,1,0,32555,0
Lassen,2020,2020-03-01,4,0,32555,0
Lassen,2020,2020-04-01,3,0,32555,0
Lassen,2020,2020-05-01,5,0,32555,0
Lassen,2020,2020-06-01,3,0,32555,0
Lassen,2020,2020-07-01,6,0,32555,0
Lassen,2020,2020-08-01,6,0,32555,0
Lassen,2020,2020-09-01,12,0,32555,0
Lassen,2020,2020-10-01,3,0,32555,0
Lassen,2020,2020-11-01,2,0,32555,0
Lassen,2020,2020-12-01,2,0,32555,0
Lassen,2021,2021-01-01,0,0,31014,0
Lassen,2021,2021-02-01,1,0,31014,0
Lassen,2021,2021-03-01,7,0,31014,0
Lassen,2021,2021-04-01,1,0,31014,0
Lassen,2021,2021-05-01,1,0,31014,0
Lassen,2021,2021-06-01,7,0,31014,0
Lassen,2021,2021-07-01,13,2,31014,6.4
Lassen,2021,2021-08-01,0,0,31014,0
Lassen,2021,2021-09-01,17,0,31014,0
Lassen,2021,2021-10-01,2,0,31014,0
Lassen,2021,2021-11-01,5,0,31014,0
Lassen,2021,2021-12-01,2,0,31014,0
Lassen,2022,2022-01-01,20,0,29889,0
Lassen,2022,2022-02-01,3,0,29889,0
Lassen,2022,2022-03-01,2,0,29889,0
Lassen,2022,2022-04-01,3,0,29889,0
Lassen,2022,2022-05-01,2,0,29889,0
Lassen,2022,2022-06-01,1,0,29889,0
Lassen,2022,2022-07-01,4,0,29889,0
Lassen,2022,2022-08-01,6,1,29889,3.3
Lassen,2022,2022-09-01,11,0,29889,0
Lassen,2022,2022-10-01,3,0,29889,0
Lassen,2022,2022-11-01,6,0,29889,0
Lassen,2022,2022-12-01,6,0,29889,0
Lassen,2023,2023-01-01,1,0,28475,0
Lassen,2023,2023-02-01,3,0,28475,0
Lassen,2023,2023-03-01,4,0,28475,0
Lassen,2023,2023-04-01,11,4,28475,14
Lassen,2023,2023-05-01,2,1,28475,3.5
Lassen,2023,2023-06-01,2,0,28475,0
Lassen,2023,2023-07-01,4,0,28475,0
Lassen,2023,2023-08-01,4,0,28475,0
Lassen,2023,2023-09-01,9,1,28475,3.5
Lassen,2023,2023-10-01,7,1,28475,3.5
Lassen,2023,2023-11-01,11,2,28475,7
Lassen,2023,2023-12-01,1,0,28475,0
Lassen,2024,2024-01-01,2,0,27912,0
Lassen,2024,2024-02-01,0,0,27912,0
Lassen,2024,2024-03-01,25,0,27912,0
Lassen,2024,2024-04-01,19,3,27912,10.7
Lassen,2024,2024-05-01,6,0,27912,0
Lassen,2024,2024-06-01,7,0,27912,0
Lassen,2024,2024-07-01,3,0,27912,0
Lassen,2024,2024-08-01,3,0,27912,0
Lassen,2024,2024-09-01,1,0,27912,0
Lassen,2024,2024-10-01,1,0,27912,0
Lassen,2024,2024-11-01,6,0,27912,0
Lassen,2024,2024-12-01,0,0,27912,0
Lassen,2025,2025-01-01,1,0,28716,0
Lassen,2025,2025-02-01,4,0,28716,0
Lassen,2025,2025-03-01,2,0,28716,0
Lassen,2025,2025-04-01,0,0,28716,0
Lassen,2025,2025-05-01,7,2,28716,7
Lassen,2025,2025-06-01,1,0,28716,0
Los Angeles,2010,2010-01-01,1034,0,9818605,0
Los Angeles,2010,2010-02-01,1265,0,9818605,0
Los Angeles,2010,2010-03-01,1117,0,9818605,0
Los Angeles,2010,2010-04-01,1092,0,9818605,0
Los Angeles,2010,2010-05-01,1085,0,9818605,0
Los Angeles,2010,2010-06-01,1053,0,9818605,0
Los Angeles,2010,2010-07-01,1427,0,9818605,0
Los Angeles,2010,2010-08-01,1136,0,9818605,0
Los Angeles,2010,2010-09-01,975,0,9818605,0
Los Angeles,2010,2010-10-01,1079,0,9818605,0
Los Angeles,2010,2010-11-01,884,0,9818605,0
Los Angeles,2010,2010-12-01,751,0,9818605,0
Los Angeles,2011,2011-01-01,1074,0,9872846,0
Los Angeles,2011,2011-02-01,805,0,9872846,0
Los Angeles,2011,2011-03-01,1047,0,9872846,0
Los Angeles,2011,2011-04-01,1248,0,9872846,0
Los Angeles,2011,2011-05-01,2086,0,9872846,0
Los Angeles,2011,2011-06-01,1118,0,9872846,0
Los Angeles,2011,2011-07-01,949,0,9872846,0
Los Angeles,2011,2011-08-01,1202,0,9872846,0
Los Angeles,2011,2011-09-01,916,1,9872846,0
Los Angeles,2011,2011-10-01,1121,0,9872846,0
Los Angeles,2011,2011-11-01,946,1,9872846,0
Los Angeles,2011,2011-12-01,871,0,9872846,0
Los Angeles,2012,2012-01-01,960,0,9937750,0
Los Angeles,2012,2012-02-01,887,0,9937750,0
Los Angeles,2012,2012-03-01,899,0,9937750,0
Los Angeles,2012,2012-04-01,897,0,9937750,0
Los Angeles,2012,2012-05-01,1622,0,9937750,0
Los Angeles,2012,2012-06-01,1160,0,9937750,0
Los Angeles,2012,2012-07-01,905,0,9937750,0
Los Angeles,2012,2012-08-01,1070,0,9937750,0
Los Angeles,2012,2012-09-01,933,0,9937750,0
Los Angeles,2012,2012-10-01,880,0,9937750,0
Los Angeles,2012,2012-11-01,858,0,9937750,0
Los Angeles,2012,2012-12-01,1099,0,9937750,0
Los Angeles,2013,2013-01-01,1464,0,9995638,0
Los Angeles,2013,2013-02-01,840,1,9995638,0
Los Angeles,2013,2013-03-01,920,0,9995638,0
Los Angeles,2013,2013-04-01,930,0,9995638,0
Los Angeles,2013,2013-05-01,931,0,9995638,0
Los Angeles,2013,2013-06-01,1035,0,9995638,0
Los Angeles,2013,2013-07-01,955,0,9995638,0
Los Angeles,2013,2013-08-01,1009,0,9995638,0
Los Angeles,2013,2013-09-01,856,0,9995638,0
Los Angeles,2013,2013-10-01,904,0,9995638,0
Los Angeles,2013,2013-11-01,877,0,9995638,0
Los Angeles,2013,2013-12-01,777,0,9995638,0
Los Angeles,2014,2014-01-01,1061,0,10037944,0
Los Angeles,2014,2014-02-01,845,0,10037944,0
Los Angeles,2014,2014-03-01,895,0,10037944,0
Los Angeles,2014,2014-04-01,966,0,10037944,0
Los Angeles,2014,2014-05-01,895,0,10037944,0
Los Angeles,2014,2014-06-01,879,0,10037944,0
Los Angeles,2014,2014-07-01,933,0,10037944,0
Los Angeles,2014,2014-08-01,939,0,10037944,0
Los Angeles,2014,2014-09-01,805,0,10037944,0
Los Angeles,2014,2014-10-01,913,0,10037944,0
Los Angeles,2014,2014-11-01,854,0,10037944,0
Los Angeles,2014,2014-12-01,792,0,10037944,0
Los Angeles,2015,2015-01-01,779,0,10072887,0
Los Angeles,2015,2015-02-01,867,0,10072887,0
Los Angeles,2015,2015-03-01,871,0,10072887,0
Los Angeles,2015,2015-04-01,894,0,10072887,0
Los Angeles,2015,2015-05-01,1128,1,10072887,0
Los Angeles,2015,2015-06-01,860,0,10072887,0
Los Angeles,2015,2015-07-01,1659,0,10072887,0
Los Angeles,2015,2015-08-01,872,0,10072887,0
Los Angeles,2015,2015-09-01,951,1,10072887,0
Los Angeles,2015,2015-10-01,925,1,10072887,0
Los Angeles,2015,2015-11-01,729,0,10072887,0
Los Angeles,2015,2015-12-01,695,0,10072887,0
Los Angeles,2016,2016-01-01,777,0,10087542,0
Los Angeles,2016,2016-02-01,819,1,10087542,0
Los Angeles,2016,2016-03-01,983,0,10087542,0
Los Angeles,2016,2016-04-01,954,0,10087542,0
Los Angeles,2016,2016-05-01,1055,0,10087542,0
Los Angeles,2016,2016-06-01,895,1,10087542,0
Los Angeles,2016,2016-07-01,873,2,10087542,0
Los Angeles,2016,2016-08-01,941,4,10087542,0
Los Angeles,2016,2016-09-01,841,0,10087542,0
Los Angeles,2016,2016-10-01,896,6,10087542,0.1
Los Angeles,2016,2016-11-01,839,6,10087542,0.1
Los Angeles,2016,2016-12-01,786,2,10087542,0
Los Angeles,2017,2017-01-01,918,3,10107312,0
Los Angeles,2017,2017-02-01,940,8,10107312,0.1
Los Angeles,2017,2017-03-01,995,5,10107312,0
Los Angeles,2017,2017-04-01,1047,5,10107312,0
Los Angeles,2017,2017-05-01,1065,7,10107312,0.1
Los Angeles,2017,2017-06-01,1028,2,10107312,0
Los Angeles,2017,2017-07-01,961,7,10107312,0.1
Los Angeles,2017,2017-08-01,1116,8,10107312,0.1
Los Angeles,2017,2017-09-01,935,4,10107312,0
Los Angeles,2017,2017-10-01,984,6,10107312,0.1
Los Angeles,2017,2017-11-01,966,5,10107312,0
Los Angeles,2017,2017-12-01,1052,7,10107312,0.1
Los Angeles,2018,2018-01-01,1097,6,10107841,0.1
Los Angeles,2018,2018-02-01,1057,20,10107841,0.2
Los Angeles,2018,2018-03-01,1068,14,10107841,0.1
Los Angeles,2018,2018-04-01,1018,11,10107841,0.1
Los Angeles,2018,2018-05-01,1050,14,10107841,0.1
Los Angeles,2018,2018-06-01,1523,14,10107841,0.1
Los Angeles,2018,2018-07-01,970,20,10107841,0.2
Los Angeles,2018,2018-08-01,1097,18,10107841,0.2
Los Angeles,2018,2018-09-01,968,9,10107841,0.1
Los Angeles,2018,2018-10-01,799,9,10107841,0.1
Los Angeles,2018,2018-11-01,817,16,10107841,0.2
Los Angeles,2018,2018-12-01,829,10,10107841,0.1
Los Angeles,2019,2019-01-01,932,30,10067476,0.3
Los Angeles,2019,2019-02-01,902,7,10067476,0.1
Los Angeles,2019,2019-03-01,1001,22,10067476,0.2
Los Angeles,2019,2019-04-01,940,37,10067476,0.4
Los Angeles,2019,2019-05-01,2093,24,10067476,0.2
Los Angeles,2019,2019-06-01,981,23,10067476,0.2
Los Angeles,2019,2019-07-01,1039,24,10067476,0.2
Los Angeles,2019,2019-08-01,1114,43,10067476,0.4
Los Angeles,2019,2019-09-01,1045,27,10067476,0.3
Los Angeles,2019,2019-10-01,1045,19,10067476,0.2
Los Angeles,2019,2019-11-01,913,15,10067476,0.1
Los Angeles,2019,2019-12-01,816,19,10067476,0.2
Los Angeles,2020,2020-01-01,1069,63,10029036,0.6
Los Angeles,2020,2020-02-01,1040,56,10029036,0.6
Los Angeles,2020,2020-03-01,1131,75,10029036,0.7
Los Angeles,2020,2020-04-01,960,60,10029036,0.6
Los Angeles,2020,2020-05-01,1260,90,10029036,0.9
Los Angeles,2020,2020-06-01,1049,109,10029036,1.1
Los Angeles,2020,2020-07-01,1177,131,10029036,1.3
Los Angeles,2020,2020-08-01,1465,200,10029036,2
Los Angeles,2020,2020-09-01,1638,258,10029036,2.6
